Applicant_ID,default_status
Apcnt_1000032,0.24780993
Apcnt_1000048,0.24188216
Apcnt_1000052,0.24683377
Apcnt_1000076,0.2487566
Apcnt_1000080,0.25757352
Apcnt_1000084,0.24683377
Apcnt_1000104,0.2552197
Apcnt_1000116,0.24092853
Apcnt_1000128,0.24573314
Apcnt_1000156,0.24973093
Apcnt_1000192,0.25600347
Apcnt_1000208,0.2580117
Apcnt_1000264,0.25442532
Apcnt_1000288,0.26478595
Apcnt_1000292,0.25565088
Apcnt_1000328,0.26033497
Apcnt_1000336,0.25249335
Apcnt_1000356,0.27820715
Apcnt_1000368,0.2696246
Apcnt_1000372,0.23449302
Apcnt_1000392,0.25523934
Apcnt_1000396,0.2709675
Apcnt_1000400,0.2593959
Apcnt_1000416,0.25569895
Apcnt_1000428,0.2555907
Apcnt_1000440,0.25863823
Apcnt_1000456,0.26551038
Apcnt_1000472,0.26164562
Apcnt_1000488,0.2375826
Apcnt_1000492,0.2677995
Apcnt_1000504,0.24188203
Apcnt_1000516,0.24879237
Apcnt_1000532,0.25197184
Apcnt_1000552,0.2508445
Apcnt_1000564,0.25261134
Apcnt_1000576,0.2537777
Apcnt_1000596,0.25591815
Apcnt_1000620,0.24239106
Apcnt_1000624,0.2962258
Apcnt_1000636,0.2600676
Apcnt_1000648,0.28618342
Apcnt_1000668,0.26871154
Apcnt_1000680,0.255266
Apcnt_1000696,0.25489438
Apcnt_1000704,0.23586297
Apcnt_1000724,0.27491418
Apcnt_1000740,0.2548443
Apcnt_1000744,0.28089187
Apcnt_1000756,0.257382
Apcnt_1000768,0.2514709
Apcnt_1000784,0.27951723
Apcnt_1000796,0.26040176
Apcnt_1000808,0.26290387
Apcnt_1000816,0.27626523
Apcnt_1000820,0.2724708
Apcnt_1000824,0.27796414
Apcnt_1000856,0.25788513
Apcnt_1000872,0.30101943
Apcnt_1000880,0.28222364
Apcnt_1000904,0.2556942
Apcnt_1000912,0.23913187
Apcnt_1000920,0.24736376
Apcnt_1000952,0.2681075
Apcnt_1000960,0.25492546
Apcnt_1000964,0.25500605
Apcnt_1000968,0.25950637
Apcnt_1000976,0.23586297
Apcnt_1000984,0.24671848
Apcnt_1000992,0.2668819
Apcnt_1000996,0.25775862
Apcnt_1001000,0.2504226
Apcnt_1001008,0.26126283
Apcnt_1001028,0.2575706
Apcnt_1001032,0.25942263
Apcnt_1001036,0.24441598
Apcnt_1001040,0.26446334
Apcnt_1001048,0.259463
Apcnt_1001052,0.26090813
Apcnt_1001068,0.19890633
Apcnt_1001076,0.25546315
Apcnt_1001080,0.2607126
Apcnt_1001092,0.25497282
Apcnt_1001120,0.26490927
Apcnt_1001144,0.24234796
Apcnt_1001148,0.25318944
Apcnt_1001168,0.23396659
Apcnt_1001176,0.2551009
Apcnt_1001200,0.25171894
Apcnt_1001224,0.2642027
Apcnt_1001228,0.27774203
Apcnt_1001236,0.27427313
Apcnt_1001244,0.24433617
Apcnt_1001248,0.24724409
Apcnt_1001256,0.25412068
Apcnt_1001260,0.25751415
Apcnt_1001264,0.25811976
Apcnt_1001288,0.26032114
Apcnt_1001292,0.2573484
Apcnt_1001296,0.2602173
Apcnt_1001304,0.25498524
Apcnt_1001308,0.26075447
Apcnt_1001316,0.2633741
Apcnt_1001320,0.25176346
Apcnt_1001352,0.24845806
Apcnt_1001360,0.2519967
Apcnt_1001376,0.2448033
Apcnt_1001384,0.25670108
Apcnt_1001388,0.25359017
Apcnt_1001400,0.28644934
Apcnt_1001416,0.25268203
Apcnt_1001436,0.25045502
Apcnt_1001452,0.25527483
Apcnt_1001456,0.2696855
Apcnt_1001468,0.24589804
Apcnt_1001480,0.24388409
Apcnt_1001488,0.25425503
Apcnt_1001508,0.25546315
Apcnt_1001512,0.2518
Apcnt_1001516,0.25430286
Apcnt_1001528,0.24374633
Apcnt_1001532,0.2383907
Apcnt_1001548,0.27832538
Apcnt_1001552,0.2769903
Apcnt_1001572,0.25126094
Apcnt_1001580,0.26069173
Apcnt_1001584,0.26067844
Apcnt_1001624,0.25099212
Apcnt_1001632,0.27000743
Apcnt_1001668,0.25303143
Apcnt_1001692,0.25456536
Apcnt_1001700,0.2714253
Apcnt_1001708,0.25830218
Apcnt_1001716,0.26364905
Apcnt_1001732,0.26743072
Apcnt_1001752,0.24111259
Apcnt_1001760,0.279086
Apcnt_1001764,0.25302383
Apcnt_1001776,0.27160287
Apcnt_1001780,0.25100362
Apcnt_1001788,0.24649699
Apcnt_1001792,0.21231677
Apcnt_1001800,0.2694728
Apcnt_1001820,0.2586741
Apcnt_1001828,0.26442197
Apcnt_1001836,0.26157415
Apcnt_1001844,0.24683209
Apcnt_1001848,0.25704822
Apcnt_1001860,0.276222
Apcnt_1001880,0.26981467
Apcnt_1001888,0.23979922
Apcnt_1001900,0.24990395
Apcnt_1001908,0.2379518
Apcnt_1001936,0.2504435
Apcnt_1001940,0.24666856
Apcnt_1001960,0.23831865
Apcnt_1001988,0.24456917
Apcnt_1002000,0.25204676
Apcnt_1002020,0.25392577
Apcnt_1002024,0.26010817
Apcnt_1002028,0.2606472
Apcnt_1002032,0.25980914
Apcnt_1002044,0.23430735
Apcnt_1002052,0.2594686
Apcnt_1002056,0.24936172
Apcnt_1002080,0.26206836
Apcnt_1002084,0.25126094
Apcnt_1002096,0.25082222
Apcnt_1002112,0.27032664
Apcnt_1002124,0.253166
Apcnt_1002140,0.24501967
Apcnt_1002152,0.24883093
Apcnt_1002156,0.27601492
Apcnt_1002168,0.2483692
Apcnt_1002176,0.24607188
Apcnt_1002200,0.25705206
Apcnt_1002228,0.27629423
Apcnt_1002252,0.25883588
Apcnt_1002268,0.2641288
Apcnt_1002272,0.24683377
Apcnt_1002276,0.22016343
Apcnt_1002288,0.25917011
Apcnt_1002304,0.250723
Apcnt_1002312,0.2569326
Apcnt_1002320,0.2513875
Apcnt_1002324,0.23800108
Apcnt_1002336,0.25249335
Apcnt_1002368,0.25380325
Apcnt_1002384,0.25255662
Apcnt_1002388,0.2521476
Apcnt_1002400,0.25019726
Apcnt_1002404,0.24933372
Apcnt_1002412,0.24671634
Apcnt_1002420,0.27132377
Apcnt_1002424,0.25181502
Apcnt_1002432,0.2578501
Apcnt_1002444,0.25977993
Apcnt_1002456,0.26671267
Apcnt_1002468,0.32016987
Apcnt_1002472,0.27510896
Apcnt_1002484,0.24798912
Apcnt_1002536,0.25126094
Apcnt_1002568,0.27099487
Apcnt_1002576,0.24280341
Apcnt_1002580,0.2517335
Apcnt_1002604,0.24600673
Apcnt_1002612,0.24139373
Apcnt_1002616,0.24081266
Apcnt_1002624,0.25957066
Apcnt_1002632,0.24951725
Apcnt_1002636,0.2454502
Apcnt_1002644,0.24507163
Apcnt_1002656,0.25409383
Apcnt_1002672,0.2793092
Apcnt_1002680,0.26680234
Apcnt_1002700,0.24793315
Apcnt_1002736,0.26422077
Apcnt_1002756,0.24554227
Apcnt_1002760,0.25024387
Apcnt_1002768,0.2571276
Apcnt_1002780,0.24059168
Apcnt_1002784,0.26865622
Apcnt_1002788,0.27421737
Apcnt_1002796,0.27897522
Apcnt_1002800,0.25406474
Apcnt_1002808,0.27387583
Apcnt_1002812,0.24951401
Apcnt_1002832,0.24635556
Apcnt_1002848,0.25856838
Apcnt_1002852,0.25674596
Apcnt_1002860,0.23905131
Apcnt_1002868,0.24973713
Apcnt_1002872,0.2374846
Apcnt_1002888,0.24804576
Apcnt_1002892,0.2758123
Apcnt_1002896,0.2547721
Apcnt_1002912,0.24834137
Apcnt_1002932,0.25246972
Apcnt_1002936,0.25869298
Apcnt_1002980,0.25811583
Apcnt_1002992,0.258942
Apcnt_1003000,0.24959677
Apcnt_1003028,0.2537777
Apcnt_1003036,0.25599462
Apcnt_1003040,0.2630884
Apcnt_1003048,0.26897907
Apcnt_1003076,0.24683377
Apcnt_1003080,0.24594821
Apcnt_1003100,0.26642585
Apcnt_1003148,0.26036084
Apcnt_1003152,0.24339357
Apcnt_1003180,0.2573424
Apcnt_1003200,0.2679769
Apcnt_1003208,0.24705671
Apcnt_1003216,0.23798868
Apcnt_1003224,0.25359958
Apcnt_1003228,0.25360313
Apcnt_1003232,0.26724762
Apcnt_1003236,0.272793
Apcnt_1003276,0.24736376
Apcnt_1003280,0.26164562
Apcnt_1003308,0.25481087
Apcnt_1003312,0.24361043
Apcnt_1003324,0.2569862
Apcnt_1003340,0.25551757
Apcnt_1003356,0.26154655
Apcnt_1003384,0.27644888
Apcnt_1003400,0.28583968
Apcnt_1003412,0.2571789
Apcnt_1003424,0.2455643
Apcnt_1003428,0.2707388
Apcnt_1003452,0.25922835
Apcnt_1003456,0.2683338
Apcnt_1003460,0.24872108
Apcnt_1003484,0.24995579
Apcnt_1003504,0.2660124
Apcnt_1003516,0.26743335
Apcnt_1003520,0.26926014
Apcnt_1003524,0.2635862
Apcnt_1003532,0.26057366
Apcnt_1003560,0.24680756
Apcnt_1003584,0.25448346
Apcnt_1003588,0.25968936
Apcnt_1003600,0.28470123
Apcnt_1003612,0.2616014
Apcnt_1003620,0.24983251
Apcnt_1003636,0.25839484
Apcnt_1003656,0.24834137
Apcnt_1003676,0.2522329
Apcnt_1003696,0.2673278
Apcnt_1003720,0.27267995
Apcnt_1003728,0.25072536
Apcnt_1003732,0.25104854
Apcnt_1003736,0.28727308
Apcnt_1003740,0.2601105
Apcnt_1003744,0.2550555
Apcnt_1003752,0.24880731
Apcnt_1003772,0.2502087
Apcnt_1003780,0.26038575
Apcnt_1003808,0.25220418
Apcnt_1003812,0.2741325
Apcnt_1003828,0.23021984
Apcnt_1003840,0.25007898
Apcnt_1003860,0.25838697
Apcnt_1003864,0.25093964
Apcnt_1003880,0.2824705
Apcnt_1003888,0.2535436
Apcnt_1003892,0.25546315
Apcnt_1003896,0.2548819
Apcnt_1003904,0.26347274
Apcnt_1003924,0.2717763
Apcnt_1003928,0.25666946
Apcnt_1003964,0.2596692
Apcnt_1003972,0.25762537
Apcnt_1003984,0.27111244
Apcnt_1004016,0.2515324
Apcnt_1004028,0.25908342
Apcnt_1004044,0.2759654
Apcnt_1004048,0.2596692
Apcnt_1004068,0.25493598
Apcnt_1004096,0.23493417
Apcnt_1004100,0.25092492
Apcnt_1004128,0.23845689
Apcnt_1004144,0.24768607
Apcnt_1004152,0.24577266
Apcnt_1004172,0.25939536
Apcnt_1004208,0.2685655
Apcnt_1004216,0.24405465
Apcnt_1004220,0.26934466
Apcnt_1004228,0.2829346
Apcnt_1004240,0.2589411
Apcnt_1004248,0.25646132
Apcnt_1004264,0.24940869
Apcnt_1004272,0.24221195
Apcnt_1004288,0.2441191
Apcnt_1004292,0.2755839
Apcnt_1004300,0.26404113
Apcnt_1004304,0.25854135
Apcnt_1004312,0.261949
Apcnt_1004316,0.25904638
Apcnt_1004332,0.26009414
Apcnt_1004344,0.26209447
Apcnt_1004348,0.26408625
Apcnt_1004352,0.2418649
Apcnt_1004384,0.2558526
Apcnt_1004392,0.25180414
Apcnt_1004404,0.28619286
Apcnt_1004408,0.25858542
Apcnt_1004428,0.26148263
Apcnt_1004432,0.24864794
Apcnt_1004452,0.25911438
Apcnt_1004456,0.24803147
Apcnt_1004464,0.25029504
Apcnt_1004476,0.24177866
Apcnt_1004484,0.28635153
Apcnt_1004488,0.29093295
Apcnt_1004500,0.24988954
Apcnt_1004512,0.29308927
Apcnt_1004528,0.26406574
Apcnt_1004536,0.27386457
Apcnt_1004544,0.2553576
Apcnt_1004564,0.27596247
Apcnt_1004572,0.2559072
Apcnt_1004588,0.25395504
Apcnt_1004624,0.2771635
Apcnt_1004632,0.24352098
Apcnt_1004636,0.260097
Apcnt_1004648,0.24934731
Apcnt_1004680,0.25836623
Apcnt_1004684,0.2578389
Apcnt_1004704,0.24014288
Apcnt_1004708,0.25765204
Apcnt_1004712,0.24683377
Apcnt_1004716,0.26224768
Apcnt_1004752,0.26955745
Apcnt_1004760,0.26286462
Apcnt_1004772,0.24800499
Apcnt_1004788,0.25422353
Apcnt_1004792,0.2715483
Apcnt_1004808,0.2537777
Apcnt_1004812,0.24836926
Apcnt_1004824,0.25005573
Apcnt_1004828,0.25712803
Apcnt_1004836,0.27165145
Apcnt_1004864,0.25160703
Apcnt_1004884,0.26003364
Apcnt_1004888,0.25570932
Apcnt_1004900,0.24578118
Apcnt_1004912,0.2567983
Apcnt_1004932,0.23931172
Apcnt_1004944,0.20969579
Apcnt_1004968,0.27503297
Apcnt_1004972,0.2576779
Apcnt_1004976,0.25260386
Apcnt_1004996,0.25994712
Apcnt_1005000,0.27569133
Apcnt_1005016,0.27340886
Apcnt_1005040,0.24922575
Apcnt_1005052,0.25762925
Apcnt_1005056,0.2516673
Apcnt_1005064,0.2691907
Apcnt_1005080,0.25169972
Apcnt_1005088,0.25809124
Apcnt_1005096,0.25235078
Apcnt_1005100,0.2698837
Apcnt_1005116,0.25164142
Apcnt_1005144,0.24584514
Apcnt_1005148,0.24619763
Apcnt_1005168,0.25163487
Apcnt_1005196,0.260097
Apcnt_1005200,0.26695985
Apcnt_1005204,0.23398784
Apcnt_1005208,0.25782344
Apcnt_1005212,0.25022507
Apcnt_1005216,0.23856491
Apcnt_1005220,0.2585614
Apcnt_1005256,0.2549166
Apcnt_1005284,0.2491024
Apcnt_1005316,0.2670918
Apcnt_1005340,0.25696817
Apcnt_1005440,0.26361662
Apcnt_1005456,0.25214046
Apcnt_1005460,0.26164562
Apcnt_1005464,0.2595491
Apcnt_1005472,0.24794535
Apcnt_1005480,0.24624957
Apcnt_1005500,0.24035713
Apcnt_1005524,0.24856505
Apcnt_1005544,0.2475503
Apcnt_1005552,0.25686297
Apcnt_1005560,0.24608225
Apcnt_1005572,0.2545641
Apcnt_1005576,0.26028168
Apcnt_1005580,0.2418649
Apcnt_1005600,0.25405574
Apcnt_1005612,0.27015483
Apcnt_1005616,0.24621946
Apcnt_1005620,0.26453403
Apcnt_1005624,0.27993378
Apcnt_1005636,0.2669779
Apcnt_1005644,0.2537777
Apcnt_1005656,0.26044896
Apcnt_1005684,0.23880734
Apcnt_1005692,0.26087865
Apcnt_1005700,0.2741704
Apcnt_1005704,0.24752663
Apcnt_1005712,0.2519495
Apcnt_1005716,0.24712838
Apcnt_1005740,0.26655638
Apcnt_1005752,0.24867707
Apcnt_1005768,0.25527254
Apcnt_1005776,0.25553393
Apcnt_1005796,0.25685462
Apcnt_1005804,0.2607086
Apcnt_1005812,0.24616364
Apcnt_1005840,0.2989441
Apcnt_1005872,0.2687746
Apcnt_1005896,0.2532206
Apcnt_1005908,0.27819228
Apcnt_1005944,0.25161454
Apcnt_1005952,0.23979922
Apcnt_1005972,0.2573494
Apcnt_1005980,0.2563682
Apcnt_1006028,0.26234862
Apcnt_1006032,0.24542728
Apcnt_1006044,0.28839773
Apcnt_1006056,0.2522726
Apcnt_1006064,0.24189626
Apcnt_1006084,0.24914643
