Applicant_ID,default_status
Apcnt_1000032,0.4539109
Apcnt_1000048,0.38566846
Apcnt_1000052,0.3813856
Apcnt_1000076,0.73751557
Apcnt_1000080,0.1736666
Apcnt_1000084,0.30633366
Apcnt_1000104,0.3385317
Apcnt_1000116,0.6441729
Apcnt_1000128,0.3533125
Apcnt_1000156,0.33074063
Apcnt_1000192,0.101555265
Apcnt_1000208,0.029558137
Apcnt_1000264,0.4937818
Apcnt_1000288,0.022259835
Apcnt_1000292,0.5129636
Apcnt_1000328,0.6365025
Apcnt_1000336,0.35414025
Apcnt_1000356,0.06292464
Apcnt_1000368,0.12080782
Apcnt_1000372,0.7986842
Apcnt_1000392,0.10234279
Apcnt_1000396,0.0909921
Apcnt_1000400,0.16415648
Apcnt_1000416,0.2642501
Apcnt_1000428,0.027419176
Apcnt_1000440,0.0503235
Apcnt_1000456,0.48086062
Apcnt_1000472,0.044438213
Apcnt_1000488,0.14839223
Apcnt_1000492,0.10913025
Apcnt_1000504,0.6922109
Apcnt_1000516,0.36630157
Apcnt_1000532,0.05753333
Apcnt_1000552,0.24448021
Apcnt_1000564,0.34255743
Apcnt_1000576,0.6944019
Apcnt_1000596,0.096940264
Apcnt_1000620,0.09748601
Apcnt_1000624,0.027224433
Apcnt_1000636,0.0053471043
Apcnt_1000648,0.031420514
Apcnt_1000668,0.02964044
Apcnt_1000680,0.14588185
Apcnt_1000696,0.035885885
Apcnt_1000704,0.4450996
Apcnt_1000724,0.03306397
Apcnt_1000740,0.27536038
Apcnt_1000744,0.013331795
Apcnt_1000756,0.030260561
Apcnt_1000768,0.003044836
Apcnt_1000784,0.0026224833
Apcnt_1000796,0.0038087366
Apcnt_1000808,0.0028502862
Apcnt_1000816,0.02455973
Apcnt_1000820,0.0055187866
Apcnt_1000824,0.07146735
Apcnt_1000856,0.59035707
Apcnt_1000872,0.51555705
Apcnt_1000880,0.06204637
Apcnt_1000904,0.23089933
Apcnt_1000912,0.57268625
Apcnt_1000920,0.67651063
Apcnt_1000952,0.037894398
Apcnt_1000960,0.15826716
Apcnt_1000964,0.18012998
Apcnt_1000968,0.0076425825
Apcnt_1000976,0.6563598
Apcnt_1000984,0.57561505
Apcnt_1000992,0.254231
Apcnt_1000996,0.4544412
Apcnt_1001000,0.2639457
Apcnt_1001008,0.08385389
Apcnt_1001028,0.026050694
Apcnt_1001032,0.491389
Apcnt_1001036,0.7629051
Apcnt_1001040,0.618925
Apcnt_1001048,0.55629677
Apcnt_1001052,0.031829
Apcnt_1001068,0.75012594
Apcnt_1001076,0.11891355
Apcnt_1001080,0.24062864
Apcnt_1001092,0.1493859
Apcnt_1001120,0.67549115
Apcnt_1001144,0.58670664
Apcnt_1001148,0.1342203
Apcnt_1001168,0.11129899
Apcnt_1001176,0.7671656
Apcnt_1001200,0.1428508
Apcnt_1001224,0.37174425
Apcnt_1001228,0.4774517
Apcnt_1001236,0.062316436
Apcnt_1001244,0.29484996
Apcnt_1001248,0.017700141
Apcnt_1001256,0.31500143
Apcnt_1001260,0.21632795
