Applicant_ID,default_status
Apcnt_1000032,0.5490551
Apcnt_1000048,0.43161604
Apcnt_1000052,0.38505274
Apcnt_1000076,0.79502696
Apcnt_1000080,0.13338898
Apcnt_1000084,0.31487283
Apcnt_1000104,0.35959944
Apcnt_1000116,0.6554987
Apcnt_1000128,0.3640219
Apcnt_1000156,0.30757475
Apcnt_1000192,0.13377306
Apcnt_1000208,0.033797648
Apcnt_1000264,0.55073166
Apcnt_1000288,0.03442542
Apcnt_1000292,0.36390516
Apcnt_1000328,0.73355895
Apcnt_1000336,0.2770835
Apcnt_1000356,0.0546251
Apcnt_1000368,0.14513278
Apcnt_1000372,0.7116584
Apcnt_1000392,0.10237401
Apcnt_1000396,0.09669161
Apcnt_1000400,0.09356141
Apcnt_1000416,0.25699553
Apcnt_1000428,0.020141907
Apcnt_1000440,0.040531226
Apcnt_1000456,0.49696475
Apcnt_1000472,0.043093946
Apcnt_1000488,0.15105754
Apcnt_1000492,0.09153516
Apcnt_1000504,0.67793787
Apcnt_1000516,0.32044864
Apcnt_1000532,0.048246287
Apcnt_1000552,0.27054158
Apcnt_1000564,0.4110445
Apcnt_1000576,0.67736655
Apcnt_1000596,0.087678105
Apcnt_1000620,0.112598374
Apcnt_1000624,0.025101455
Apcnt_1000636,0.005457222
Apcnt_1000648,0.030840695
Apcnt_1000668,0.04394151
Apcnt_1000680,0.10606691
Apcnt_1000696,0.044928867
Apcnt_1000704,0.4620032
Apcnt_1000724,0.03669463
Apcnt_1000740,0.24445887
Apcnt_1000744,0.01044206
Apcnt_1000756,0.028986065
Apcnt_1000768,0.0048357206
Apcnt_1000784,0.0027180768
Apcnt_1000796,0.004237676
Apcnt_1000808,0.0020336912
Apcnt_1000816,0.022497635
Apcnt_1000820,0.0047288877
Apcnt_1000824,0.091214485
Apcnt_1000856,0.59477496
Apcnt_1000872,0.6105108
Apcnt_1000880,0.056310683
Apcnt_1000904,0.26573783
Apcnt_1000912,0.5816887
Apcnt_1000920,0.69971097
Apcnt_1000952,0.072021835
Apcnt_1000960,0.14326777
Apcnt_1000964,0.18188052
Apcnt_1000968,0.009253275
Apcnt_1000976,0.69165844
Apcnt_1000984,0.62130225
Apcnt_1000992,0.21586633
Apcnt_1000996,0.5188993
Apcnt_1001000,0.2729169
Apcnt_1001008,0.08210584
Apcnt_1001028,0.027522936
Apcnt_1001032,0.5748288
Apcnt_1001036,0.77171445
Apcnt_1001040,0.6243844
Apcnt_1001048,0.6230143
Apcnt_1001052,0.022470891
Apcnt_1001068,0.8116464
Apcnt_1001076,0.13592675
Apcnt_1001080,0.17171231
Apcnt_1001092,0.103625655
Apcnt_1001120,0.66676843
Apcnt_1001144,0.57746553
Apcnt_1001148,0.1309252
Apcnt_1001168,0.13910057
Apcnt_1001176,0.8009311
Apcnt_1001200,0.16710034
Apcnt_1001224,0.4226764
Apcnt_1001228,0.46044055
Apcnt_1001236,0.07459647
Apcnt_1001244,0.24023692
Apcnt_1001248,0.01789353
Apcnt_1001256,0.30317476
Apcnt_1001260,0.21966
Apcnt_1001264,0.01246429
Apcnt_1001288,0.04195162
Apcnt_1001292,0.04877705
Apcnt_1001296,0.07520352
Apcnt_1001304,0.33014193
Apcnt_1001308,0.12743208
Apcnt_1001316,0.10851141
Apcnt_1001320,0.41313627
Apcnt_1001352,0.35790518
Apcnt_1001360,0.33150366
Apcnt_1001376,0.7720658
Apcnt_1001384,0.08156546
Apcnt_1001388,0.48157114
Apcnt_1001400,0.7069919
Apcnt_1001416,0.59332174
Apcnt_1001436,0.6918396
Apcnt_1001452,0.35225832
Apcnt_1001456,0.030070748
Apcnt_1001468,0.69748956
Apcnt_1001480,0.17192751
Apcnt_1001488,0.38077655
Apcnt_1001508,0.5433934
Apcnt_1001512,0.0609233
Apcnt_1001516,0.54066753
Apcnt_1001528,0.4537325
Apcnt_1001532,0.17132412
Apcnt_1001548,0.0058216094
Apcnt_1001552,0.011316234
Apcnt_1001572,0.16004746
Apcnt_1001580,0.01799365
Apcnt_1001584,0.057394102
Apcnt_1001624,0.09364805
Apcnt_1001632,0.035727005
Apcnt_1001668,0.071188696
Apcnt_1001692,0.044225547
Apcnt_1001700,0.021696104
Apcnt_1001708,0.08881368
Apcnt_1001716,0.077755995
Apcnt_1001732,0.040207755
Apcnt_1001752,0.4542682
Apcnt_1001760,0.022185003
Apcnt_1001764,0.025747316
Apcnt_1001776,0.33494744
Apcnt_1001780,0.37493506
Apcnt_1001788,0.7414125
Apcnt_1001792,0.04990434
Apcnt_1001800,0.10109681
Apcnt_1001820,0.2578005
Apcnt_1001828,0.6718552
Apcnt_1001836,0.050495006
Apcnt_1001844,0.38845888
Apcnt_1001848,0.24878535
Apcnt_1001860,0.45124343
Apcnt_1001880,0.23322287
Apcnt_1001888,0.5117972
Apcnt_1001900,0.30385536
Apcnt_1001908,0.5270793
Apcnt_1001936,0.46482596
Apcnt_1001940,0.19518666
Apcnt_1001960,0.3429752
Apcnt_1001988,0.6429183
Apcnt_1002000,0.11446404
Apcnt_1002020,0.22230236
Apcnt_1002024,0.67098016
Apcnt_1002028,0.3691269
Apcnt_1002032,0.32202378
Apcnt_1002044,0.17026173
Apcnt_1002052,0.21036096
Apcnt_1002056,0.018604046
Apcnt_1002080,0.012854111
Apcnt_1002084,0.14484195
Apcnt_1002096,0.10716064
Apcnt_1002112,0.0021905391
Apcnt_1002124,0.10632408
Apcnt_1002140,0.02234734
Apcnt_1002152,0.22054727
Apcnt_1002156,0.04181332
Apcnt_1002168,0.13917877
Apcnt_1002176,0.61057585
Apcnt_1002200,0.012501668
Apcnt_1002228,0.5069339
Apcnt_1002252,0.5023335
Apcnt_1002268,0.4978826
Apcnt_1002272,0.49526727
Apcnt_1002276,0.9036944
Apcnt_1002288,0.07239324
Apcnt_1002304,0.7271234
Apcnt_1002312,0.43926358
Apcnt_1002320,0.33757886
Apcnt_1002324,0.18505482
