Applicant_ID,default_status
Apcnt_1000032,0.537172
Apcnt_1000048,0.40193567
Apcnt_1000052,0.36890256
Apcnt_1000076,0.76536447
Apcnt_1000080,0.16614443
Apcnt_1000084,0.26005805
Apcnt_1000104,0.32971197
Apcnt_1000116,0.6357661
Apcnt_1000128,0.3385127
Apcnt_1000156,0.3541915
Apcnt_1000192,0.09412587
Apcnt_1000208,0.034354143
Apcnt_1000264,0.47116873
Apcnt_1000288,0.028381353
Apcnt_1000292,0.5092251
Apcnt_1000328,0.6440294
Apcnt_1000336,0.3626641
Apcnt_1000356,0.056839243
Apcnt_1000368,0.12732996
Apcnt_1000372,0.77395046
Apcnt_1000392,0.12082502
Apcnt_1000396,0.08429962
Apcnt_1000400,0.11884265
Apcnt_1000416,0.279904
Apcnt_1000428,0.02043426
Apcnt_1000440,0.04687093
Apcnt_1000456,0.47629124
Apcnt_1000472,0.055443063
Apcnt_1000488,0.16539471
Apcnt_1000492,0.06793746
Apcnt_1000504,0.7221399
Apcnt_1000516,0.38159856
Apcnt_1000532,0.046224225
Apcnt_1000552,0.2597626
Apcnt_1000564,0.39867112
Apcnt_1000576,0.6807321
Apcnt_1000596,0.08880042
Apcnt_1000620,0.101700366
Apcnt_1000624,0.027758036
Apcnt_1000636,0.0041266326
Apcnt_1000648,0.035800368
Apcnt_1000668,0.03119402
Apcnt_1000680,0.12806326
Apcnt_1000696,0.066401996
Apcnt_1000704,0.57369417
Apcnt_1000724,0.04809105
Apcnt_1000740,0.27454495
Apcnt_1000744,0.012489906
Apcnt_1000756,0.03488009
Apcnt_1000768,0.0040696794
Apcnt_1000784,0.0020736952
Apcnt_1000796,0.0037430406
Apcnt_1000808,0.004127981
Apcnt_1000816,0.015757997
Apcnt_1000820,0.00459295
Apcnt_1000824,0.07272907
Apcnt_1000856,0.6346085
Apcnt_1000872,0.50767964
Apcnt_1000880,0.075186975
Apcnt_1000904,0.20048441
Apcnt_1000912,0.5131648
Apcnt_1000920,0.67111087
Apcnt_1000952,0.041686513
Apcnt_1000960,0.15617572
Apcnt_1000964,0.20084527
Apcnt_1000968,0.00798739
Apcnt_1000976,0.7315407
Apcnt_1000984,0.5757393
Apcnt_1000992,0.2889078
Apcnt_1000996,0.4541785
Apcnt_1001000,0.2998877
Apcnt_1001008,0.113427736
Apcnt_1001028,0.02579123
Apcnt_1001032,0.51117426
Apcnt_1001036,0.757747
