Applicant_ID,default_status
Apcnt_1000032,0.58410007
Apcnt_1000048,0.37498876
Apcnt_1000052,0.3657305
Apcnt_1000076,0.77245086
Apcnt_1000080,0.15094265
Apcnt_1000084,0.314388
Apcnt_1000104,0.36329114
Apcnt_1000116,0.6084099
Apcnt_1000128,0.34940672
Apcnt_1000156,0.32321545
Apcnt_1000192,0.13846456
Apcnt_1000208,0.02907369
Apcnt_1000264,0.5654891
Apcnt_1000288,0.027323738
Apcnt_1000292,0.41926923
Apcnt_1000328,0.6630706
Apcnt_1000336,0.28232732
Apcnt_1000356,0.065728195
Apcnt_1000368,0.13325404
Apcnt_1000372,0.7279052
Apcnt_1000392,0.13902944
Apcnt_1000396,0.07896912
Apcnt_1000400,0.14120893
Apcnt_1000416,0.28545463
Apcnt_1000428,0.019538455
Apcnt_1000440,0.048591204
Apcnt_1000456,0.5013308
Apcnt_1000472,0.053243153
Apcnt_1000488,0.13663079
Apcnt_1000492,0.09578025
Apcnt_1000504,0.69720536
Apcnt_1000516,0.31228903
Apcnt_1000532,0.043743417
Apcnt_1000552,0.24792266
Apcnt_1000564,0.41719773
Apcnt_1000576,0.69665116
Apcnt_1000596,0.08595891
Apcnt_1000620,0.1107427
Apcnt_1000624,0.023618305
Apcnt_1000636,0.006083286
Apcnt_1000648,0.038690615
Apcnt_1000668,0.039707474
Apcnt_1000680,0.11465092
Apcnt_1000696,0.045087025
Apcnt_1000704,0.5829453
Apcnt_1000724,0.033436973
Apcnt_1000740,0.24657217
Apcnt_1000744,0.010812715
Apcnt_1000756,0.035111044
Apcnt_1000768,0.0033441351
Apcnt_1000784,0.0022566144
Apcnt_1000796,0.0046954677
Apcnt_1000808,0.0032480608
Apcnt_1000816,0.019814389
Apcnt_1000820,0.0030104108
Apcnt_1000824,0.083627656
Apcnt_1000856,0.5613954
Apcnt_1000872,0.657067
Apcnt_1000880,0.060243834
Apcnt_1000904,0.23414552
Apcnt_1000912,0.58719
Apcnt_1000920,0.68060637
Apcnt_1000952,0.054048125
Apcnt_1000960,0.13413464
Apcnt_1000964,0.1682878
Apcnt_1000968,0.007812254
Apcnt_1000976,0.683163
Apcnt_1000984,0.6071917
Apcnt_1000992,0.1971118
Apcnt_1000996,0.47628993
Apcnt_1001000,0.22649433
Apcnt_1001008,0.08174627
Apcnt_1001028,0.024513358
Apcnt_1001032,0.5991995
Apcnt_1001036,0.76409614
Apcnt_1001040,0.62176865
Apcnt_1001048,0.60279816
