Applicant_ID,default_status
Apcnt_1000032,0.32142114095721175
Apcnt_1000048,0.4453199681982517
Apcnt_1000052,0.3797080038376747
Apcnt_1000076,0.7690470902898756
Apcnt_1000080,0.17831675730089394
Apcnt_1000084,0.38543541567772793
Apcnt_1000104,0.39713851487312524
Apcnt_1000116,0.6499240379821069
Apcnt_1000128,0.3850316740316616
Apcnt_1000156,0.3368416113777199
Apcnt_1000192,0.1121796580786622
Apcnt_1000208,0.02158442259440988
Apcnt_1000264,0.605720792745917
Apcnt_1000288,0.042466786151879286
Apcnt_1000292,0.4983209476920841
Apcnt_1000328,0.6946186326036449
Apcnt_1000336,0.3386651566367384
Apcnt_1000356,0.07895801098442716
Apcnt_1000368,0.12847901423466496
Apcnt_1000372,0.7550647215073438
Apcnt_1000392,0.07226075837070083
Apcnt_1000396,0.08916711553476472
Apcnt_1000400,0.057310761872729446
Apcnt_1000416,0.29393874923749785
Apcnt_1000428,0.025342510972255212
Apcnt_1000440,0.038342650795365044
Apcnt_1000456,0.5244299148943766
Apcnt_1000472,0.0496927153282012
Apcnt_1000488,0.14510544452714086
Apcnt_1000492,0.08402121126930194
Apcnt_1000504,0.6912853442946487
Apcnt_1000516,0.3107542370852213
Apcnt_1000532,0.08888240724004191
Apcnt_1000552,0.2361298213148315
Apcnt_1000564,0.37833304636047405
Apcnt_1000576,0.7193929362411856
Apcnt_1000596,0.09543397986243843
Apcnt_1000620,0.1146082459506438
Apcnt_1000624,0.017316196122754715
Apcnt_1000636,0.005734899290183766
Apcnt_1000648,0.033774113683790116
Apcnt_1000668,0.03431473868347847
Apcnt_1000680,0.12379123731065615
Apcnt_1000696,0.04607590829649682
Apcnt_1000704,0.5071625315572138
Apcnt_1000724,0.0453454485313464
Apcnt_1000740,0.2732938905705199
Apcnt_1000744,0.014679611922536263
Apcnt_1000756,0.03125962912684732
Apcnt_1000768,0.005922449256122227
Apcnt_1000784,0.0036932156870310255
Apcnt_1000796,0.005391093109441207
Apcnt_1000808,0.0032327674365037647
Apcnt_1000816,0.018026036136442294
Apcnt_1000820,0.006054704032682975
Apcnt_1000824,0.0714366429465512
Apcnt_1000856,0.6038958565574328
Apcnt_1000872,0.6886598350687773
Apcnt_1000880,0.07957472003159792
Apcnt_1000904,0.2452402529586949
Apcnt_1000912,0.6684941802656962
Apcnt_1000920,0.720079342914685
Apcnt_1000952,0.06642891125844666
Apcnt_1000960,0.1047261950855565
Apcnt_1000964,0.18789391842643072
Apcnt_1000968,0.01924169096058145
Apcnt_1000976,0.7107732650496518
Apcnt_1000984,0.5720713669773252
Apcnt_1000992,0.22109512535165865
Apcnt_1000996,0.4933274226193466
Apcnt_1001000,0.17721654185718913
Apcnt_1001008,0.08899898649131696
Apcnt_1001028,0.02359290131570049
Apcnt_1001032,0.5204442248853571
Apcnt_1001036,0.6698719973986861
Apcnt_1001040,0.5816611688775478
Apcnt_1001048,0.5968117976320444
Apcnt_1001052,0.033585026993196404
Apcnt_1001068,0.793499833366445
Apcnt_1001076,0.14498653516597362
Apcnt_1001080,0.17884206820812285
Apcnt_1001092,0.10126758050217195
Apcnt_1001120,0.7212317777051491
Apcnt_1001144,0.6647812738900757
Apcnt_1001148,0.17358882602806097
Apcnt_1001168,0.18307641827968016
Apcnt_1001176,0.7806653128569998
Apcnt_1001200,0.16105355562988755
Apcnt_1001224,0.3958652527884913
Apcnt_1001228,0.5628653821165386
Apcnt_1001236,0.03278495719573332
Apcnt_1001244,0.2727555326173727
Apcnt_1001248,0.018651808670920686
Apcnt_1001256,0.2776965715968392
Apcnt_1001260,0.1746028911691381
Apcnt_1001264,0.008341235006686622
Apcnt_1001288,0.03659202420189434
Apcnt_1001292,0.0955699110471397
Apcnt_1001296,0.05631781552001069
Apcnt_1001304,0.27072120608557065
Apcnt_1001308,0.11810036326650421
Apcnt_1001316,0.14762580154992458
Apcnt_1001320,0.3795612850964922
Apcnt_1001352,0.4404315109817957
Apcnt_1001360,0.4125113750703591
Apcnt_1001376,0.8115998537344563
Apcnt_1001384,0.0576114869720883
Apcnt_1001388,0.5041445726713449
Apcnt_1001400,0.8417463405480863
Apcnt_1001416,0.5769127538423923
Apcnt_1001436,0.6774375711935813
Apcnt_1001452,0.3891829087288785
Apcnt_1001456,0.05006861564206284
Apcnt_1001468,0.7008763140623121
Apcnt_1001480,0.15092737240362425
Apcnt_1001488,0.32354447555097654
Apcnt_1001508,0.5258713853184964
Apcnt_1001512,0.034590355704039115
Apcnt_1001516,0.5038621755644477
Apcnt_1001528,0.4244959201945861
Apcnt_1001532,0.20032586905120184
Apcnt_1001548,0.009520273454594132
Apcnt_1001552,0.007058731544851652
Apcnt_1001572,0.21658369611921155
Apcnt_1001580,0.016339017511455584
Apcnt_1001584,0.04243775261200733
Apcnt_1001624,0.08604000395998562
Apcnt_1001632,0.0277546732674965
Apcnt_1001668,0.042471850482682386
Apcnt_1001692,0.04407522251448462
Apcnt_1001700,0.015181000064724929
Apcnt_1001708,0.09729224013300751
Apcnt_1001716,0.04472222744109459
Apcnt_1001732,0.03879163200994942
Apcnt_1001752,0.5538819767926552
Apcnt_1001760,0.02684568925351656
Apcnt_1001764,0.01968659249799625
Apcnt_1001776,0.30783506288039586
Apcnt_1001780,0.2749782374826129
Apcnt_1001788,0.761028163942653
Apcnt_1001792,0.03508691532504371
Apcnt_1001800,0.1171029905605479
Apcnt_1001820,0.2568800859092563
Apcnt_1001828,0.659472424027915
Apcnt_1001836,0.07414493233237716
