Applicant_ID,default_status
Apcnt_1000032,0.3254047797051868
Apcnt_1000048,0.4439763200786735
Apcnt_1000052,0.37023329017185685
Apcnt_1000076,0.7824947369277494
Apcnt_1000080,0.17455777395088737
Apcnt_1000084,0.3802871792296295
Apcnt_1000104,0.37862487164547537
Apcnt_1000116,0.6296866489164638
Apcnt_1000128,0.3946290149796286
Apcnt_1000156,0.31331075839093353
Apcnt_1000192,0.11529798557351716
Apcnt_1000208,0.021000680603886854
Apcnt_1000264,0.5763676065877523
Apcnt_1000288,0.04337226012048987
Apcnt_1000292,0.49024094394974693
Apcnt_1000328,0.6808764405378875
Apcnt_1000336,0.3509173330518341
Apcnt_1000356,0.08469341116546755
Apcnt_1000368,0.13056098308131628
Apcnt_1000372,0.7490085065554583
Apcnt_1000392,0.07154519154391412
Apcnt_1000396,0.09382231032545699
Apcnt_1000400,0.05787365932060495
Apcnt_1000416,0.29664450189148295
Apcnt_1000428,0.027426421408573386
Apcnt_1000440,0.038646987835177775
Apcnt_1000456,0.5545202486701024
Apcnt_1000472,0.054042670641931766
Apcnt_1000488,0.15323396864918779
Apcnt_1000492,0.08138454070582343
Apcnt_1000504,0.6974531827201119
Apcnt_1000516,0.31827036270239717
Apcnt_1000532,0.08699093253171665
Apcnt_1000552,0.23315609730067388
Apcnt_1000564,0.37242031320275254
Apcnt_1000576,0.7199400788417523
Apcnt_1000596,0.09912456885368714
Apcnt_1000620,0.10933808377827765
Apcnt_1000624,0.018198751269773675
Apcnt_1000636,0.005769998149719279
Apcnt_1000648,0.03330657294723246
Apcnt_1000668,0.036327153656462635
Apcnt_1000680,0.1271944703110782
Apcnt_1000696,0.04349723646404591
Apcnt_1000704,0.5161067791850499
Apcnt_1000724,0.04489116876078485
Apcnt_1000740,0.28419687103119284
Apcnt_1000744,0.014503439141519057
Apcnt_1000756,0.031109693463904804
Apcnt_1000768,0.006445797019858816
Apcnt_1000784,0.0036708117062139185
Apcnt_1000796,0.0054410534705699905
Apcnt_1000808,0.003286390665311771
Apcnt_1000816,0.018734627318042048
Apcnt_1000820,0.005800010678184531
Apcnt_1000824,0.07076888516572352
Apcnt_1000856,0.5861599105941994
Apcnt_1000872,0.6718277377794518
Apcnt_1000880,0.07513541192722967
Apcnt_1000904,0.23515789121155922
Apcnt_1000912,0.6708375924796592
Apcnt_1000920,0.7220934601178197
Apcnt_1000952,0.06635096705426416
Apcnt_1000960,0.09501817637965039
Apcnt_1000964,0.1980482877707295
Apcnt_1000968,0.01942716442265036
Apcnt_1000976,0.7283377645838301
Apcnt_1000984,0.5624780005307581
Apcnt_1000992,0.23684881030707472
Apcnt_1000996,0.49757137196912266
Apcnt_1001000,0.17224715365980847
Apcnt_1001008,0.09402977411724159
Apcnt_1001028,0.023992878151521686
Apcnt_1001032,0.49548254990387525
Apcnt_1001036,0.6960061078060494
Apcnt_1001040,0.5734343383466088
Apcnt_1001048,0.6121126289677228
Apcnt_1001052,0.032888647183066305
Apcnt_1001068,0.7764825004972117
Apcnt_1001076,0.1384677378088971
Apcnt_1001080,0.19488633045313972
Apcnt_1001092,0.10380530282030735
Apcnt_1001120,0.722076555019211
Apcnt_1001144,0.6701843151482106
Apcnt_1001148,0.17276054848816247
Apcnt_1001168,0.18145696437955428
Apcnt_1001176,0.788052198090046
Apcnt_1001200,0.1528753574378521
Apcnt_1001224,0.4060712518396418
Apcnt_1001228,0.5827781690825038
Apcnt_1001236,0.033699967600187127
Apcnt_1001244,0.27635425383154844
Apcnt_1001248,0.02059051007354387
Apcnt_1001256,0.2594463929326263
Apcnt_1001260,0.16986722231318194
Apcnt_1001264,0.008885170283550955
Apcnt_1001288,0.035856507539409666
Apcnt_1001292,0.09488217649398711
Apcnt_1001296,0.055649259627686284
Apcnt_1001304,0.27047640398113465
Apcnt_1001308,0.11579304389713241
Apcnt_1001316,0.14162527535928704
Apcnt_1001320,0.41196422068026384
Apcnt_1001352,0.4420818748863851
Apcnt_1001360,0.3629233932946038
Apcnt_1001376,0.8114945278848622
Apcnt_1001384,0.05902508630656968
Apcnt_1001388,0.4839277822567047
Apcnt_1001400,0.8404991576252958
Apcnt_1001416,0.5674022111403925
Apcnt_1001436,0.7052329051192227
Apcnt_1001452,0.39448886136492856
Apcnt_1001456,0.04851861352465124
Apcnt_1001468,0.6934721808660325
Apcnt_1001480,0.15065750802417752
Apcnt_1001488,0.335480392092275
Apcnt_1001508,0.5318435826278295
Apcnt_1001512,0.033845612821359054
Apcnt_1001516,0.5032169562541712
Apcnt_1001528,0.42105633054926855
Apcnt_1001532,0.20159160603539894
Apcnt_1001548,0.00995451770979899
Apcnt_1001552,0.007051891875889501
Apcnt_1001572,0.21800719500320315
Apcnt_1001580,0.016429714958561867
Apcnt_1001584,0.04257907860939036
Apcnt_1001624,0.0739393611795476
Apcnt_1001632,0.026495967297294934
Apcnt_1001668,0.03790386765033165
Apcnt_1001692,0.040798783377036255
Apcnt_1001700,0.015649059492209835
Apcnt_1001708,0.09756388946108195
Apcnt_1001716,0.04468470831246607
Apcnt_1001732,0.03591191865488806
Apcnt_1001752,0.5333256911905081
Apcnt_1001760,0.026287941406530867
Apcnt_1001764,0.019467791350294195
Apcnt_1001776,0.3023242974717232
Apcnt_1001780,0.2848952328748421
Apcnt_1001788,0.7579372904150161
Apcnt_1001792,0.03552910346272365
Apcnt_1001800,0.1195399650253928
Apcnt_1001820,0.2626060979711248
Apcnt_1001828,0.6812359280755644
Apcnt_1001836,0.06554917004171872
Apcnt_1001844,0.4750490719784667
Apcnt_1001848,0.2077783618787636
Apcnt_1001860,0.3639529044034081
Apcnt_1001880,0.29611576495195524
Apcnt_1001888,0.46423182407608143
Apcnt_1001900,0.26647848130731644
Apcnt_1001908,0.599118044725751
Apcnt_1001936,0.3421975971826284
Apcnt_1001940,0.20497764325271775
Apcnt_1001960,0.3982472889145624
Apcnt_1001988,0.631942008467752
Apcnt_1002000,0.10739498287905368
Apcnt_1002020,0.2175386541912642
Apcnt_1002024,0.6552278721384779
Apcnt_1002028,0.3686273212043824
Apcnt_1002032,0.34694872472758975
Apcnt_1002044,0.16225169145263824
Apcnt_1002052,0.20538160396173116
Apcnt_1002056,0.014879814122168687
Apcnt_1002080,0.0197612608019395
Apcnt_1002084,0.10694324826667595
Apcnt_1002096,0.12743997620500938
Apcnt_1002112,0.004278173778971134
Apcnt_1002124,0.07262967706880386
Apcnt_1002140,0.038500743170014666
Apcnt_1002152,0.18511751185624886
Apcnt_1002156,0.028025002679537607
Apcnt_1002168,0.10422888070860613
Apcnt_1002176,0.6121546264675843
Apcnt_1002200,0.02526100383386136
Apcnt_1002228,0.48927516777382996
Apcnt_1002252,0.4941955355275792
Apcnt_1002268,0.5657159489114992
Apcnt_1002272,0.5967023430901589
Apcnt_1002276,0.9159634505370757
Apcnt_1002288,0.06866012832888646
Apcnt_1002304,0.786340141434753
Apcnt_1002312,0.44979181229299664
Apcnt_1002320,0.3147656964908478
Apcnt_1002324,0.19053986584763882
Apcnt_1002336,0.25574085077066344
Apcnt_1002368,0.35431974392821114
Apcnt_1002384,0.0474947240604731
Apcnt_1002388,0.28038856974997184
Apcnt_1002400,0.08599560859945043
Apcnt_1002404,0.37497667271860613
Apcnt_1002412,0.5723759907648892
Apcnt_1002420,0.013507842147896241
Apcnt_1002424,0.10245413574536043
Apcnt_1002432,0.10187025232978848
Apcnt_1002444,0.2962726590199843
Apcnt_1002456,0.006229375420570985
