Applicant_ID,default_status
Apcnt_1000032,0.31941670751867995
Apcnt_1000048,0.44218544876192123
Apcnt_1000052,0.36898583576520133
Apcnt_1000076,0.747552968620222
Apcnt_1000080,0.17735188895626303
Apcnt_1000084,0.3824003132196456
Apcnt_1000104,0.3937932013048673
Apcnt_1000116,0.6360899118664416
Apcnt_1000128,0.3982108412781691
Apcnt_1000156,0.3419129492672561
Apcnt_1000192,0.1139250299882889
Apcnt_1000208,0.02138044269909688
Apcnt_1000264,0.5971964371912959
Apcnt_1000288,0.043519151253266525
Apcnt_1000292,0.48327175375788195
Apcnt_1000328,0.6520065953527086
Apcnt_1000336,0.3397889733778321
Apcnt_1000356,0.07928966614188515
Apcnt_1000368,0.12552171796514588
Apcnt_1000372,0.728515947438631
Apcnt_1000392,0.07449458823455939
Apcnt_1000396,0.0981768589135716
Apcnt_1000400,0.05979010054407445
Apcnt_1000416,0.2950490306768769
Apcnt_1000428,0.027103388192640084
Apcnt_1000440,0.03872749031746266
Apcnt_1000456,0.5309066365976068
Apcnt_1000472,0.05171032170970289
Apcnt_1000488,0.1477009729974654
Apcnt_1000492,0.08208741365211449
Apcnt_1000504,0.6885617143463304
Apcnt_1000516,0.3164879791624947
Apcnt_1000532,0.08767395059967653
Apcnt_1000552,0.2421141644218215
Apcnt_1000564,0.3539800087265897
Apcnt_1000576,0.7160838092106057
Apcnt_1000596,0.0937176543911149
Apcnt_1000620,0.11395198601750854
Apcnt_1000624,0.018618213046659397
Apcnt_1000636,0.005986287837245152
Apcnt_1000648,0.03508105430654123
Apcnt_1000668,0.03771729945400842
Apcnt_1000680,0.12492160508228127
Apcnt_1000696,0.04590058446512395
Apcnt_1000704,0.4800124026675495
Apcnt_1000724,0.044239027272286326
Apcnt_1000740,0.2704618079106045
Apcnt_1000744,0.015126565446590655
Apcnt_1000756,0.03273305794014719
Apcnt_1000768,0.006194031963111762
Apcnt_1000784,0.0038957690926404386
Apcnt_1000796,0.00544021421720814
Apcnt_1000808,0.003316696061323887
Apcnt_1000816,0.019513029464532972
Apcnt_1000820,0.0062135253485909306
Apcnt_1000824,0.06793549567326498
Apcnt_1000856,0.5864302802931065
Apcnt_1000872,0.6483450174565717
Apcnt_1000880,0.08148429036825003
Apcnt_1000904,0.24554535549305853
Apcnt_1000912,0.6626454068182978
Apcnt_1000920,0.7199810901862884
