Applicant_ID,default_status
Apcnt_1000032,0.43065235
Apcnt_1000048,0.34022367
Apcnt_1000052,0.35800976
Apcnt_1000076,0.55226976
Apcnt_1000080,0.13154778
Apcnt_1000084,0.30032167
Apcnt_1000104,0.39420915
Apcnt_1000116,0.6077493
Apcnt_1000128,0.41754243
Apcnt_1000156,0.24894653
Apcnt_1000192,0.08862755
Apcnt_1000208,0.036189996
Apcnt_1000264,0.54010606
Apcnt_1000288,0.017449817
Apcnt_1000292,0.38066417
Apcnt_1000328,0.53717726
Apcnt_1000336,0.36612958
Apcnt_1000356,0.03851135
Apcnt_1000368,0.11082207
Apcnt_1000372,0.7744312
Apcnt_1000392,0.047165338
Apcnt_1000396,0.10952734
Apcnt_1000400,0.09322873
Apcnt_1000416,0.16846804
Apcnt_1000428,0.032782454
Apcnt_1000440,0.05917266
Apcnt_1000456,0.41103494
Apcnt_1000472,0.050338373
Apcnt_1000488,0.123691015
Apcnt_1000492,0.10685158
Apcnt_1000504,0.72834045
Apcnt_1000516,0.41063735
Apcnt_1000532,0.07147146
Apcnt_1000552,0.26606876
Apcnt_1000564,0.3386444
Apcnt_1000576,0.632762
Apcnt_1000596,0.07545752
Apcnt_1000620,0.05467092
Apcnt_1000624,0.016767778
Apcnt_1000636,0.0054527237
Apcnt_1000648,0.02921596
Apcnt_1000668,0.020290604
Apcnt_1000680,0.124861844
Apcnt_1000696,0.06768932
Apcnt_1000704,0.53964496
Apcnt_1000724,0.027358819
Apcnt_1000740,0.2760539
Apcnt_1000744,0.025490388
Apcnt_1000756,0.017939845
Apcnt_1000768,0.0043959683
Apcnt_1000784,0.0030550505
Apcnt_1000796,0.004717207
Apcnt_1000808,0.004931619
Apcnt_1000816,0.01282052
Apcnt_1000820,0.003856415
Apcnt_1000824,0.08254024
Apcnt_1000856,0.6308768
Apcnt_1000872,0.2841566
Apcnt_1000880,0.089127064
Apcnt_1000904,0.2325871
Apcnt_1000912,0.58662534
Apcnt_1000920,0.62153584
Apcnt_1000952,0.049620338
Apcnt_1000960,0.12343119
Apcnt_1000964,0.18630624
Apcnt_1000968,0.013760707
Apcnt_1000976,0.67392087
Apcnt_1000984,0.503833
Apcnt_1000992,0.28454912
Apcnt_1000996,0.5164371
Apcnt_1001000,0.2190913
Apcnt_1001008,0.11175483
Apcnt_1001028,0.029182648
Apcnt_1001032,0.23297521
Apcnt_1001036,0.6680534
Apcnt_1001040,0.43595695
Apcnt_1001048,0.5474081
Apcnt_1001052,0.03388861
Apcnt_1001068,0.65298134
Apcnt_1001076,0.113878064
Apcnt_1001080,0.20659165
Apcnt_1001092,0.15636961
Apcnt_1001120,0.56739074
Apcnt_1001144,0.6999295
Apcnt_1001148,0.14910346
Apcnt_1001168,0.12339974
Apcnt_1001176,0.76233006
Apcnt_1001200,0.15732206
Apcnt_1001224,0.4510702
Apcnt_1001228,0.45636955
Apcnt_1001236,0.04163448
Apcnt_1001244,0.20246294
Apcnt_1001248,0.027573524
Apcnt_1001256,0.3860598
Apcnt_1001260,0.1690892
Apcnt_1001264,0.007701676
Apcnt_1001288,0.069064796
Apcnt_1001292,0.06482246
Apcnt_1001296,0.06732138
Apcnt_1001304,0.28186336
Apcnt_1001308,0.11080609
Apcnt_1001316,0.08964115
