Applicant_ID,default_status
Apcnt_1000032,0.24788749
Apcnt_1000048,0.24609509
Apcnt_1000052,0.250812
Apcnt_1000076,0.24881658
Apcnt_1000080,0.26165938
Apcnt_1000084,0.250812
Apcnt_1000104,0.2653275
Apcnt_1000116,0.25126678
Apcnt_1000128,0.24817398
Apcnt_1000156,0.2540362
Apcnt_1000192,0.24663433
Apcnt_1000208,0.25668216
Apcnt_1000264,0.25421047
Apcnt_1000288,0.27007088
Apcnt_1000292,0.24700879
Apcnt_1000328,0.25740895
Apcnt_1000336,0.24877708
Apcnt_1000356,0.26087594
Apcnt_1000368,0.2560061
Apcnt_1000372,0.24694692
Apcnt_1000392,0.2623733
Apcnt_1000396,0.2632725
Apcnt_1000400,0.2576085
Apcnt_1000416,0.24627809
Apcnt_1000428,0.24481712
Apcnt_1000440,0.25896543
Apcnt_1000456,0.25460234
Apcnt_1000472,0.2579768
Apcnt_1000488,0.24014044
Apcnt_1000492,0.2531136
Apcnt_1000504,0.24612784
Apcnt_1000516,0.24560376
Apcnt_1000532,0.24480344
Apcnt_1000552,0.24438529
Apcnt_1000564,0.24855562
Apcnt_1000576,0.25708434
Apcnt_1000596,0.25466266
Apcnt_1000620,0.2552224
Apcnt_1000624,0.26301885
Apcnt_1000636,0.2502895
Apcnt_1000648,0.25256893
Apcnt_1000668,0.27169326
Apcnt_1000680,0.26424247
Apcnt_1000696,0.25829682
Apcnt_1000704,0.24405876
Apcnt_1000724,0.27045655
Apcnt_1000740,0.25071096
Apcnt_1000744,0.24428898
Apcnt_1000756,0.2673062
Apcnt_1000768,0.24696492
Apcnt_1000784,0.2580691
Apcnt_1000796,0.25889173
Apcnt_1000808,0.23849034
Apcnt_1000816,0.2523235
Apcnt_1000820,0.25801846
Apcnt_1000824,0.2644622
Apcnt_1000856,0.260109
Apcnt_1000872,0.251552
Apcnt_1000880,0.26951545
Apcnt_1000904,0.26315045
Apcnt_1000912,0.24762793
Apcnt_1000920,0.250812
Apcnt_1000952,0.26221597
Apcnt_1000960,0.25310352
Apcnt_1000964,0.24803816
Apcnt_1000968,0.2448197
Apcnt_1000976,0.24405876
Apcnt_1000984,0.24635851
Apcnt_1000992,0.2657242
