Applicant_ID,default_status
Apcnt_1000032,0.5260152
Apcnt_1000048,0.41250566
Apcnt_1000052,0.3680683
Apcnt_1000076,0.7632241
Apcnt_1000080,0.15471268
Apcnt_1000084,0.28194064
Apcnt_1000104,0.3450799
Apcnt_1000116,0.6422962
Apcnt_1000128,0.32283157
Apcnt_1000156,0.29840428
Apcnt_1000192,0.10349464
Apcnt_1000208,0.040083643
Apcnt_1000264,0.51552296
Apcnt_1000288,0.03352179
Apcnt_1000292,0.4982145
Apcnt_1000328,0.63825923
Apcnt_1000336,0.35388276
Apcnt_1000356,0.06756199
Apcnt_1000368,0.13821682
Apcnt_1000372,0.77456546
Apcnt_1000392,0.10341384
Apcnt_1000396,0.08664601
Apcnt_1000400,0.12151258
Apcnt_1000416,0.30593035
Apcnt_1000428,0.024467804
Apcnt_1000440,0.05316426
Apcnt_1000456,0.46986634
Apcnt_1000472,0.06074993
Apcnt_1000488,0.18463628
Apcnt_1000492,0.07728155
Apcnt_1000504,0.7208458
Apcnt_1000516,0.37555054
Apcnt_1000532,0.06287951
Apcnt_1000552,0.25853738
Apcnt_1000564,0.40217075
Apcnt_1000576,0.68196166
Apcnt_1000596,0.09318234
Apcnt_1000620,0.09572012
Apcnt_1000624,0.031221453
Apcnt_1000636,0.004907778
Apcnt_1000648,0.040695753
Apcnt_1000668,0.040180355
Apcnt_1000680,0.14309637
Apcnt_1000696,0.071546845
Apcnt_1000704,0.5430434
Apcnt_1000724,0.053799607
Apcnt_1000740,0.2511267
Apcnt_1000744,0.014856179
Apcnt_1000756,0.041628867
Apcnt_1000768,0.0038577723
Apcnt_1000784,0.0020320206
Apcnt_1000796,0.004052482
Apcnt_1000808,0.0026183247
Apcnt_1000816,0.022171805
Apcnt_1000820,0.005773679
Apcnt_1000824,0.08136431
Apcnt_1000856,0.60666156
Apcnt_1000872,0.5435095
Apcnt_1000880,0.08230513
Apcnt_1000904,0.19437155
Apcnt_1000912,0.5116551
Apcnt_1000920,0.6721475
