Applicant_ID,default_status
Apcnt_1000032,0.32231072218885914
Apcnt_1000048,0.42235615859386755
Apcnt_1000052,0.3960224411655332
Apcnt_1000076,0.7608786390735555
Apcnt_1000080,0.17277980054370465
Apcnt_1000084,0.37637099152554526
Apcnt_1000104,0.38595637452945
Apcnt_1000116,0.6368263642157247
Apcnt_1000128,0.3886807326335945
Apcnt_1000156,0.31389463429578335
Apcnt_1000192,0.1167472253387325
Apcnt_1000208,0.023088423964252227
Apcnt_1000264,0.6038917705754875
Apcnt_1000288,0.04193062431847559
Apcnt_1000292,0.5167165651884233
Apcnt_1000328,0.6801709486147425
Apcnt_1000336,0.34525086679968714
Apcnt_1000356,0.07880792143909762
Apcnt_1000368,0.1388409352649914
Apcnt_1000372,0.7616690871987657
Apcnt_1000392,0.07790215540349282
Apcnt_1000396,0.09357059527193635
Apcnt_1000400,0.058540432947204346
Apcnt_1000416,0.2932076735413299
Apcnt_1000428,0.02656835358033051
Apcnt_1000440,0.039400361892488384
Apcnt_1000456,0.5257865697311319
Apcnt_1000472,0.05251126261014319
Apcnt_1000488,0.1434780219786996
Apcnt_1000492,0.07698220653279203
Apcnt_1000504,0.7011069062749516
Apcnt_1000516,0.30598206680762563
Apcnt_1000532,0.08342641804715822
Apcnt_1000552,0.23817331903770966
Apcnt_1000564,0.3740255795951956
Apcnt_1000576,0.7161627659391193
Apcnt_1000596,0.09083521969957623
Apcnt_1000620,0.11162789649084742
Apcnt_1000624,0.017853982135730962
Apcnt_1000636,0.005656111679219726
Apcnt_1000648,0.034333308851348894
Apcnt_1000668,0.033900903961992496
Apcnt_1000680,0.11959947394807263
Apcnt_1000696,0.045548832907466315
Apcnt_1000704,0.4982888387752551
Apcnt_1000724,0.0435508396965705
Apcnt_1000740,0.2763833202191306
Apcnt_1000744,0.01420113163978865
Apcnt_1000756,0.031276243462221236
Apcnt_1000768,0.00626646746946366
Apcnt_1000784,0.003628115784650106
Apcnt_1000796,0.00516718670423917
Apcnt_1000808,0.0028899045529294128
Apcnt_1000816,0.02016933487018207
Apcnt_1000820,0.0061678750592050425
Apcnt_1000824,0.07804287034503646
Apcnt_1000856,0.603636257511594
Apcnt_1000872,0.6683655460869543
Apcnt_1000880,0.07316719190800072
Apcnt_1000904,0.25167827517857944
Apcnt_1000912,0.6847917427109725
Apcnt_1000920,0.7157632440355244
Apcnt_1000952,0.06685730162717243
Apcnt_1000960,0.10307627086650789
Apcnt_1000964,0.20008864073033783
Apcnt_1000968,0.02000034224609519
Apcnt_1000976,0.7315064399060163
Apcnt_1000984,0.5548275914374887
Apcnt_1000992,0.23136380748425123
Apcnt_1000996,0.5146649379215489
Apcnt_1001000,0.18355967607745496
Apcnt_1001008,0.09177176472311702
Apcnt_1001028,0.023276762448835503
Apcnt_1001032,0.565616055455098
Apcnt_1001036,0.7166683345735182
Apcnt_1001040,0.5592761702224259
Apcnt_1001048,0.617240400207519
Apcnt_1001052,0.03464205073219931
