Applicant_ID,default_status
Apcnt_1000032,0.46777922
Apcnt_1000048,0.40407443
Apcnt_1000052,0.36353528
Apcnt_1000076,0.7226858
Apcnt_1000080,0.1483808
Apcnt_1000084,0.315815
Apcnt_1000104,0.35744178
Apcnt_1000116,0.6546342
Apcnt_1000128,0.34916663
Apcnt_1000156,0.28497574
Apcnt_1000192,0.100462355
Apcnt_1000208,0.034120284
Apcnt_1000264,0.51464033
Apcnt_1000288,0.031648383
Apcnt_1000292,0.5138504
Apcnt_1000328,0.69286585
Apcnt_1000336,0.33706826
Apcnt_1000356,0.05378849
Apcnt_1000368,0.13268144
Apcnt_1000372,0.79249805
Apcnt_1000392,0.10278248
Apcnt_1000396,0.08885106
Apcnt_1000400,0.12685937
Apcnt_1000416,0.26026237
Apcnt_1000428,0.02076789
Apcnt_1000440,0.04786491
Apcnt_1000456,0.4790477
Apcnt_1000472,0.049304646
Apcnt_1000488,0.14769031
Apcnt_1000492,0.09522707
Apcnt_1000504,0.7200131
Apcnt_1000516,0.41163394
Apcnt_1000532,0.060317203
Apcnt_1000552,0.27055857
Apcnt_1000564,0.38312113
Apcnt_1000576,0.6834245
Apcnt_1000596,0.122363314
Apcnt_1000620,0.083913
Apcnt_1000624,0.027794017
Apcnt_1000636,0.004724
Apcnt_1000648,0.035796724
Apcnt_1000668,0.040792163
Apcnt_1000680,0.12925974
Apcnt_1000696,0.04779893
Apcnt_1000704,0.453003
Apcnt_1000724,0.045010347
Apcnt_1000740,0.2311834
Apcnt_1000744,0.009398933
Apcnt_1000756,0.03305526
Apcnt_1000768,0.0031438118
Apcnt_1000784,0.0017715109
Apcnt_1000796,0.0038938553
Apcnt_1000808,0.0024143667
Apcnt_1000816,0.022910405
Apcnt_1000820,0.0036652875
Apcnt_1000824,0.0776168
Apcnt_1000856,0.5709153
Apcnt_1000872,0.5834632
Apcnt_1000880,0.06433646
Apcnt_1000904,0.20762043
Apcnt_1000912,0.54519165
Apcnt_1000920,0.68818265
Apcnt_1000952,0.047592074
Apcnt_1000960,0.1561533
Apcnt_1000964,0.19814722
Apcnt_1000968,0.007308394
Apcnt_1000976,0.664496
Apcnt_1000984,0.5888913
Apcnt_1000992,0.26821923
Apcnt_1000996,0.49341652
Apcnt_1001000,0.26156348
Apcnt_1001008,0.085984305
Apcnt_1001028,0.026164211
Apcnt_1001032,0.5466434
Apcnt_1001036,0.76040095
Apcnt_1001040,0.6383413
Apcnt_1001048,0.5904319
Apcnt_1001052,0.023437385
Apcnt_1001068,0.7949577
Apcnt_1001076,0.11399206
Apcnt_1001080,0.18153538
Apcnt_1001092,0.105232194
Apcnt_1001120,0.671145
Apcnt_1001144,0.62101614
Apcnt_1001148,0.13328028
Apcnt_1001168,0.1481806
Apcnt_1001176,0.80654055
Apcnt_1001200,0.15499026
Apcnt_1001224,0.3944105
Apcnt_1001228,0.49968132
Apcnt_1001236,0.08980312
Apcnt_1001244,0.29706922
Apcnt_1001248,0.022720827
Apcnt_1001256,0.29964608
Apcnt_1001260,0.20919757
Apcnt_1001264,0.011395813
Apcnt_1001288,0.0382654
Apcnt_1001292,0.042482384
Apcnt_1001296,0.07846023
Apcnt_1001304,0.3990791
Apcnt_1001308,0.13812232
Apcnt_1001316,0.10160185
Apcnt_1001320,0.34577572
Apcnt_1001352,0.4273203
Apcnt_1001360,0.3442669
Apcnt_1001376,0.7546196
Apcnt_1001384,0.08230662
Apcnt_1001388,0.44972798
Apcnt_1001400,0.70680153
Apcnt_1001416,0.56043994
Apcnt_1001436,0.66055995
Apcnt_1001452,0.34266385
Apcnt_1001456,0.033081625
Apcnt_1001468,0.7100089
Apcnt_1001480,0.1738744
Apcnt_1001488,0.28832212
Apcnt_1001508,0.5505343
Apcnt_1001512,0.056671806
Apcnt_1001516,0.45503023
Apcnt_1001528,0.42902872
Apcnt_1001532,0.14655602
Apcnt_1001548,0.005743808
Apcnt_1001552,0.011742758
Apcnt_1001572,0.14277734
Apcnt_1001580,0.016446061
Apcnt_1001584,0.06421228
Apcnt_1001624,0.08959579
Apcnt_1001632,0.034721527
Apcnt_1001668,0.08942872
Apcnt_1001692,0.045272935
Apcnt_1001700,0.016058188
Apcnt_1001708,0.07803435
Apcnt_1001716,0.060518894
Apcnt_1001732,0.048155937
Apcnt_1001752,0.462879
Apcnt_1001760,0.020382531
Apcnt_1001764,0.030778566
Apcnt_1001776,0.3731393
Apcnt_1001780,0.35918334
Apcnt_1001788,0.7243408
Apcnt_1001792,0.07522361
Apcnt_1001800,0.1252736
Apcnt_1001820,0.28185695
